Customer_ID,Order_ID,Product_ID,Event_Type,Event_Timestamp
1073,EMEA-2023-152807,10,report_downloaded,2023-10-31 14:07:09
1052,EMEA-2020-133270,6,feature_used,2020-06-06 19:44:59
1052,EMEA-2020-133270,6,report_downloaded,2020-06-06 15:31:04
1052,EMEA-2020-133270,6,login,2020-06-06 22:11:59
1052,EMEA-2020-133270,6,feature_used,2020-06-06 18:34:47
1082,EMEA-2022-155670,3,feature_used,2022-08-14 06:15:47
1082,EMEA-2022-155670,3,login,2022-08-14 07:28:38
1082,EMEA-2022-155670,3,report_downloaded,2022-08-14 09:59:46
1082,EMEA-2022-155670,3,dashboard_viewed,2022-08-14 14:53:31
1082,EMEA-2022-155670,3,login,2022-08-14 23:09:08
1082,EMEA-2022-155670,3,login,2022-08-14 00:42:06
1082,EMEA-2022-155670,3,feature_used,2022-08-14 06:56:43
1082,EMEA-2022-155670,9,login,2022-08-14 23:27:29
1082,EMEA-2022-155670,9,login,2022-08-14 01:58:00
1082,EMEA-2022-155670,9,login,2022-08-14 13:26:30
1082,EMEA-2022-155670,9,report_downloaded,2022-08-14 19:23:27
1082,EMEA-2022-155670,9,report_downloaded,2022-08-14 12:21:17
1082,EMEA-2022-155670,9,login,2022-08-14 07:29:03
1082,EMEA-2022-155670,9,login,2022-08-14 22:09:53
1057,APJ-2020-157406,9,feature_used,2020-04-25 07:57:25
1057,APJ-2020-157406,9,login,2020-04-25 09:00:56
1057,APJ-2020-157406,9,feature_used,2020-04-25 00:09:08
1057,APJ-2020-157406,6,feature_used,2020-04-25 03:03:29
1057,APJ-2020-157406,6,report_downloaded,2020-04-25 22:41:44
1057,APJ-2020-157406,6,dashboard_viewed,2020-04-25 22:25:39
1057,APJ-2020-157406,6,login,2020-04-25 04:14:03
1057,APJ-2020-157406,6,feature_used,2020-04-25 12:53:21
1057,APJ-2020-157406,6,login,2020-04-25 14:14:21
1057,APJ-2020-157406,6,login,2020-04-25 05:51:18
1057,APJ-2020-157406,6,report_downloaded,2020-04-25 22:23:15
1057,APJ-2020-157406,6,report_downloaded,2020-04-25 19:35:55
1035,APJ-2021-139094,3,feature_used,2021-11-22 14:14:58
1035,APJ-2021-139094,3,dashboard_viewed,2021-11-22 20:05:31
1035,APJ-2021-139094,3,login,2021-11-22 13:27:12
1035,APJ-2021-139094,3,feature_used,2021-11-22 04:12:56
1035,APJ-2021-139094,3,login,2021-11-22 09:35:22
1035,APJ-2021-139094,3,dashboard_viewed,2021-11-22 01:15:43
1035,APJ-2021-139094,3,feature_used,2021-11-22 01:59:02
1035,APJ-2021-139094,3,dashboard_viewed,2021-11-22 05:45:19
1013,AMER-2023-168837,5,report_downloaded,2023-10-15 21:05:33
1013,AMER-2023-168837,5,dashboard_viewed,2023-10-15 10:15:56
1013,AMER-2023-168837,5,login,2023-10-15 14:21:54
1013,AMER-2023-168837,5,login,2023-10-15 00:00:56
1013,AMER-2023-168837,5,dashboard_viewed,2023-10-15 07:25:39
1013,AMER-2023-168837,5,dashboard_viewed,2023-10-15 03:36:06
1013,AMER-2023-168837,5,login,2023-10-15 05:39:35
1013,AMER-2023-168837,5,report_downloaded,2023-10-15 17:44:52
1088,AMER-2023-116715,4,feature_used,2023-12-03 08:32:30
1088,AMER-2023-116715,4,dashboard_viewed,2023-12-03 14:05:51
1088,AMER-2023-116715,4,dashboard_viewed,2023-12-03 22:31:46
1088,AMER-2023-116715,9,login,2023-12-03 11:17:05
1088,AMER-2023-116715,9,dashboard_viewed,2023-12-03 06:02:10
1088,AMER-2023-116715,9,login,2023-12-03 19:20:14
1088,AMER-2023-116715,9,report_downloaded,2023-12-03 17:38:24
1088,AMER-2023-116715,9,report_downloaded,2023-12-03 07:10:15
1088,AMER-2023-116715,9,report_downloaded,2023-12-03 06:27:45
1088,AMER-2023-116715,9,report_downloaded,2023-12-03 06:02:30
1088,AMER-2023-116715,9,feature_used,2023-12-03 03:25:38
1088,AMER-2023-116715,9,dashboard_viewed,2023-12-03 07:30:49
1088,AMER-2023-116715,9,report_downloaded,2023-12-03 06:11:14
1056,APJ-2021-135622,9,report_downloaded,2021-12-08 22:34:08
1056,APJ-2021-135622,9,login,2021-12-08 18:59:27
1056,APJ-2021-135622,9,dashboard_viewed,2021-12-08 17:32:42
1056,APJ-2021-135622,7,login,2021-12-08 16:27:01
1056,APJ-2021-135622,7,login,2021-12-08 04:31:15
1056,APJ-2021-135622,7,report_downloaded,2021-12-08 00:38:19
1056,APJ-2021-135622,7,dashboard_viewed,2021-12-08 03:45:45
1056,APJ-2021-135622,7,feature_used,2021-12-08 00:54:19
1009,APJ-2021-107349,3,dashboard_viewed,2021-07-13 21:07:37
1009,APJ-2021-107349,3,dashboard_viewed,2021-07-13 15:51:07
1009,APJ-2021-107349,3,dashboard_viewed,2021-07-13 01:02:11
1009,APJ-2021-107349,3,feature_used,2021-07-13 22:36:35
1009,APJ-2021-107349,3,dashboard_viewed,2021-07-13 22:23:28
1009,APJ-2021-107349,3,report_downloaded,2021-07-13 15:19:41
1009,APJ-2021-107349,3,dashboard_viewed,2021-07-13 07:55:21
1009,APJ-2021-107349,3,login,2021-07-13 14:51:25
1009,APJ-2021-107349,3,dashboard_viewed,2021-07-13 11:00:22
1009,APJ-2021-107349,3,report_downloaded,2021-07-13 11:20:44
1071,APJ-2020-139017,10,feature_used,2020-05-11 05:39:16
1071,APJ-2020-139017,10,dashboard_viewed,2020-05-11 04:54:16
1071,APJ-2020-139017,10,report_downloaded,2020-05-11 15:52:57
1071,APJ-2020-139017,10,feature_used,2020-05-11 23:49:43
1071,APJ-2020-139017,10,dashboard_viewed,2020-05-11 07:06:55
1071,APJ-2020-139017,10,report_downloaded,2020-05-11 03:46:59
1071,APJ-2020-139017,10,dashboard_viewed,2020-05-11 16:09:07
1071,APJ-2020-139017,10,dashboard_viewed,2020-05-11 17:13:50
1050,EMEA-2020-141817,6,feature_used,2020-01-06 13:45:52
1050,EMEA-2020-141817,6,feature_used,2020-01-06 21:43:09
1050,EMEA-2020-141817,6,feature_used,2020-01-06 23:17:44
1050,EMEA-2020-141817,6,feature_used,2020-01-06 22:44:58
1050,EMEA-2020-141817,6,feature_used,2020-01-06 13:04:06
1050,EMEA-2020-141817,6,report_downloaded,2020-01-06 10:27:22
1050,EMEA-2020-141817,6,feature_used,2020-01-06 15:21:54
1050,EMEA-2020-141817,6,dashboard_viewed,2020-01-06 19:58:02
1050,EMEA-2020-141817,6,dashboard_viewed,2020-01-06 09:37:14
1050,EMEA-2020-141817,6,report_downloaded,2020-01-06 14:57:14
1039,AMER-2021-130785,1,dashboard_viewed,2021-09-05 23:31:34
1039,AMER-2021-130785,1,report_downloaded,2021-09-05 10:23:27
1039,AMER-2021-130785,1,dashboard_viewed,2021-09-05 16:23:33
1039,AMER-2021-130785,1,report_downloaded,2021-09-05 21:36:39
1039,AMER-2021-130785,1,report_downloaded,2021-09-05 19:42:27
1039,AMER-2021-130785,1,feature_used,2021-09-05 20:33:08
1039,AMER-2021-130785,3,report_downloaded,2021-09-05 09:13:44
1039,AMER-2021-130785,3,login,2021-09-05 15:54:40
1039,AMER-2021-130785,3,login,2021-09-05 23:30:43
1039,AMER-2021-130785,3,feature_used,2021-09-05 14:58:41
1039,AMER-2021-130785,3,report_downloaded,2021-09-05 02:52:37
1039,AMER-2021-130785,3,login,2021-09-05 14:56:42
1039,AMER-2021-130785,3,feature_used,2021-09-05 12:15:55
1039,AMER-2021-130785,1,feature_used,2021-09-05 02:57:59
1039,AMER-2021-130785,1,report_downloaded,2021-09-05 06:50:11
1039,AMER-2021-130785,1,dashboard_viewed,2021-09-05 21:12:52
1039,AMER-2021-130785,1,login,2021-09-05 15:42:22
1039,AMER-2021-130785,1,login,2021-09-05 20:51:07
1039,AMER-2021-130785,1,login,2021-09-05 00:59:59
1039,AMER-2021-130785,1,login,2021-09-05 01:30:55
1039,AMER-2021-130785,1,login,2021-09-05 08:07:26
1039,AMER-2021-130785,1,login,2021-09-05 06:46:24
1039,AMER-2021-130785,1,feature_used,2021-09-05 22:30:53
1013,EMEA-2022-110254,9,report_downloaded,2022-08-05 04:12:01
1013,EMEA-2022-110254,9,dashboard_viewed,2022-08-05 03:00:06
1013,EMEA-2022-110254,9,report_downloaded,2022-08-05 17:50:45
1013,EMEA-2022-110254,9,report_downloaded,2022-08-05 03:43:47
1013,EMEA-2022-110254,9,report_downloaded,2022-08-05 05:44:23
1013,EMEA-2022-110254,9,report_downloaded,2022-08-05 18:24:33
1013,EMEA-2022-110254,2,login,2022-08-05 07:06:31
1013,EMEA-2022-110254,2,dashboard_viewed,2022-08-05 18:45:31
1013,EMEA-2022-110254,2,feature_used,2022-08-05 17:18:25
1013,EMEA-2022-110254,2,dashboard_viewed,2022-08-05 19:30:58
1013,EMEA-2022-110254,5,report_downloaded,2022-08-05 07:02:20
1013,EMEA-2022-110254,5,feature_used,2022-08-05 06:40:20
1013,EMEA-2022-110254,5,dashboard_viewed,2022-08-05 16:35:11
1013,EMEA-2022-110254,2,dashboard_viewed,2022-08-05 08:32:44
1013,EMEA-2022-110254,2,login,2022-08-05 08:28:17
1013,EMEA-2022-110254,2,dashboard_viewed,2022-08-05 04:32:33
1013,EMEA-2022-110254,2,login,2022-08-05 17:00:35
1013,EMEA-2022-110254,2,report_downloaded,2022-08-05 08:10:26
1013,EMEA-2022-110254,2,feature_used,2022-08-05 09:30:58
1013,EMEA-2022-110254,2,feature_used,2022-08-05 18:31:57
1040,EMEA-2020-158057,3,report_downloaded,2020-03-22 03:40:38
1040,EMEA-2020-158057,3,report_downloaded,2020-03-22 05:05:58
1040,EMEA-2020-158057,3,report_downloaded,2020-03-22 03:29:36
1040,EMEA-2020-158057,3,feature_used,2020-03-22 13:33:07
1040,EMEA-2020-158057,3,report_downloaded,2020-03-22 10:42:43
1040,EMEA-2020-158057,3,feature_used,2020-03-22 23:12:24
1040,EMEA-2020-158057,3,report_downloaded,2020-03-22 06:07:56
1088,APJ-2023-146024,9,feature_used,2023-03-03 23:24:09
1088,APJ-2023-146024,9,login,2023-03-03 10:18:57
1088,APJ-2023-146024,9,login,2023-03-03 06:56:18
1088,APJ-2023-146024,9,report_downloaded,2023-03-03 11:29:33
1088,APJ-2023-146024,9,dashboard_viewed,2023-03-03 18:31:53
1088,APJ-2023-146024,9,login,2023-03-03 05:22:15
1088,APJ-2023-146024,3,feature_used,2023-03-03 11:29:29
1088,APJ-2023-146024,3,dashboard_viewed,2023-03-03 06:56:04
1088,APJ-2023-146024,3,dashboard_viewed,2023-03-03 00:52:15
1027,APJ-2022-129686,4,login,2022-11-28 22:59:08
1027,APJ-2022-129686,4,feature_used,2022-11-28 14:39:06
1027,APJ-2022-129686,4,login,2022-11-28 17:21:17
1027,APJ-2022-129686,4,report_downloaded,2022-11-28 19:30:54
1027,APJ-2022-129686,4,dashboard_viewed,2022-11-28 18:50:46
1027,APJ-2022-129686,10,feature_used,2022-11-28 11:59:42
1027,APJ-2022-129686,10,login,2022-11-28 07:48:23
1027,APJ-2022-129686,10,feature_used,2022-11-28 11:43:30
1065,APJ-2020-118976,3,login,2020-04-28 21:03:30
1065,APJ-2020-118976,3,feature_used,2020-04-28 16:43:35
1065,APJ-2020-118976,3,login,2020-04-28 14:56:02
1065,APJ-2020-118976,3,feature_used,2020-04-28 14:28:06
1065,APJ-2020-118976,3,report_downloaded,2020-04-28 12:35:50
1065,APJ-2020-118976,3,dashboard_viewed,2020-04-28 23:00:20
1065,APJ-2020-118976,3,dashboard_viewed,2020-04-28 12:51:32
1065,APJ-2020-118976,3,feature_used,2020-04-28 23:25:18
1065,APJ-2020-118976,3,feature_used,2020-04-28 06:49:35
1065,APJ-2020-118976,3,login,2020-04-28 22:18:19
1065,APJ-2020-118976,4,dashboard_viewed,2020-04-28 10:49:25
1065,APJ-2020-118976,4,dashboard_viewed,2020-04-28 20:24:06
1065,APJ-2020-118976,4,dashboard_viewed,2020-04-28 01:12:55
1065,APJ-2020-118976,4,feature_used,2020-04-28 02:24:13
1065,APJ-2020-118976,4,login,2020-04-28 08:55:35
1065,APJ-2020-118976,4,login,2020-04-28 12:07:54
1065,APJ-2020-118976,4,login,2020-04-28 17:36:48
1065,APJ-2020-118976,6,dashboard_viewed,2020-04-28 00:57:28
1065,APJ-2020-118976,6,report_downloaded,2020-04-28 03:21:23
1065,APJ-2020-118976,6,report_downloaded,2020-04-28 03:55:03
1065,APJ-2020-118976,6,report_downloaded,2020-04-28 09:11:50
1065,APJ-2020-118976,6,dashboard_viewed,2020-04-28 06:25:20
1065,APJ-2020-118976,6,report_downloaded,2020-04-28 20:58:43
1065,APJ-2020-118976,6,feature_used,2020-04-28 23:22:01
1065,APJ-2020-118976,6,login,2020-04-28 19:17:01
1065,APJ-2020-118976,2,login,2020-04-28 01:08:19
1065,APJ-2020-118976,2,feature_used,2020-04-28 15:03:38
1065,APJ-2020-118976,2,dashboard_viewed,2020-04-28 18:40:52
1065,APJ-2020-118976,2,report_downloaded,2020-04-28 23:54:43
1065,APJ-2020-118976,2,dashboard_viewed,2020-04-28 20:26:46
1065,APJ-2020-118976,2,login,2020-04-28 20:54:54
1065,APJ-2020-118976,2,login,2020-04-28 19:15:05
1043,AMER-2021-105347,9,dashboard_viewed,2021-11-24 05:12:28
1043,AMER-2021-105347,9,feature_used,2021-11-24 09:05:18
1043,AMER-2021-105347,9,dashboard_viewed,2021-11-24 13:55:56
1043,AMER-2021-105347,9,dashboard_viewed,2021-11-24 07:33:50
1043,AMER-2021-105347,9,login,2021-11-24 16:05:00
1043,AMER-2021-105347,9,login,2021-11-24 23:49:52
1043,AMER-2021-105347,6,report_downloaded,2021-11-24 01:58:36
1043,AMER-2021-105347,6,report_downloaded,2021-11-24 16:11:20
1043,AMER-2021-105347,6,dashboard_viewed,2021-11-24 17:44:54
1043,AMER-2021-105347,6,feature_used,2021-11-24 01:47:18
1043,AMER-2021-105347,6,feature_used,2021-11-24 13:07:02
1043,AMER-2021-105347,6,feature_used,2021-11-24 02:27:33
1043,AMER-2021-105347,6,report_downloaded,2021-11-24 14:21:37
1043,AMER-2021-105347,6,dashboard_viewed,2021-11-24 12:17:27
1017,EMEA-2022-124667,10,dashboard_viewed,2022-11-12 02:25:08
1017,EMEA-2022-124667,10,report_downloaded,2022-11-12 16:41:50
1017,EMEA-2022-124667,10,report_downloaded,2022-11-12 23:39:18
1017,EMEA-2022-124667,10,report_downloaded,2022-11-12 22:08:59
1017,EMEA-2022-124667,10,feature_used,2022-11-12 13:47:02
1017,EMEA-2022-124667,10,feature_used,2022-11-12 16:21:41
1017,EMEA-2022-124667,4,feature_used,2022-11-12 05:22:07
1017,EMEA-2022-124667,4,login,2022-11-12 05:27:48
1017,EMEA-2022-124667,4,dashboard_viewed,2022-11-12 07:43:45
1017,EMEA-2022-124667,4,feature_used,2022-11-12 22:02:30
1017,EMEA-2022-124667,4,feature_used,2022-11-12 00:28:09
1017,EMEA-2022-124667,4,feature_used,2022-11-12 13:47:28
1017,EMEA-2022-124667,4,login,2022-11-12 07:09:02
1017,EMEA-2022-124667,4,feature_used,2022-11-12 07:59:15
1017,EMEA-2022-124667,4,login,2022-11-12 04:40:13
1026,APJ-2021-111094,9,login,2021-07-09 10:35:26
1026,APJ-2021-111094,9,report_downloaded,2021-07-09 14:37:12
1026,APJ-2021-111094,9,feature_used,2021-07-09 11:59:34
1026,APJ-2021-111094,9,dashboard_viewed,2021-07-09 01:00:14
1026,APJ-2021-111094,9,dashboard_viewed,2021-07-09 08:07:32
1026,APJ-2021-111094,3,dashboard_viewed,2021-07-09 08:00:03
1026,APJ-2021-111094,3,feature_used,2021-07-09 23:46:34
1026,APJ-2021-111094,3,report_downloaded,2021-07-09 17:10:56
1026,APJ-2021-111094,3,login,2021-07-09 13:14:39
1026,APJ-2021-111094,3,report_downloaded,2021-07-09 06:57:43
1026,APJ-2021-111094,3,login,2021-07-09 03:21:14
1026,APJ-2021-111094,3,login,2021-07-09 11:18:31
1026,APJ-2021-111094,3,login,2021-07-09 11:22:05
1005,EMEA-2023-166317,9,login,2023-09-23 11:05:24
1005,EMEA-2023-166317,9,dashboard_viewed,2023-09-23 09:16:13
1005,EMEA-2023-166317,9,login,2023-09-23 12:18:42
1005,EMEA-2023-166317,9,login,2023-09-23 22:15:53
1005,EMEA-2023-166317,9,report_downloaded,2023-09-23 19:31:14
1005,EMEA-2023-166317,10,report_downloaded,2023-09-23 10:40:01
1005,EMEA-2023-166317,10,dashboard_viewed,2023-09-23 10:32:11
1005,EMEA-2023-166317,10,login,2023-09-23 20:53:27
1005,EMEA-2023-166317,10,login,2023-09-23 22:46:42
1005,EMEA-2023-166317,10,login,2023-09-23 08:12:07
1005,EMEA-2023-166317,10,report_downloaded,2023-09-23 07:57:03
1005,EMEA-2023-166317,10,login,2023-09-23 05:27:06
1005,EMEA-2023-166317,10,dashboard_viewed,2023-09-23 11:14:13
1005,EMEA-2023-166317,10,feature_used,2023-09-23 13:21:33
1005,EMEA-2023-166317,3,feature_used,2023-09-23 12:37:01
1005,EMEA-2023-166317,3,dashboard_viewed,2023-09-23 12:59:13
1005,EMEA-2023-166317,3,login,2023-09-23 20:55:53
1005,EMEA-2023-166317,3,dashboard_viewed,2023-09-23 09:21:12
1005,EMEA-2023-166317,7,feature_used,2023-09-23 22:57:49
1005,EMEA-2023-166317,7,login,2023-09-23 06:38:13
1005,EMEA-2023-166317,7,report_downloaded,2023-09-23 23:47:07
1005,EMEA-2023-166317,7,dashboard_viewed,2023-09-23 05:18:20
1005,EMEA-2023-166317,7,login,2023-09-23 05:22:45
1005,EMEA-2023-166317,7,report_downloaded,2023-09-23 18:03:58
1005,EMEA-2023-166317,7,login,2023-09-23 21:54:43
1005,EMEA-2023-166317,7,dashboard_viewed,2023-09-23 13:00:39
1028,EMEA-2021-154326,7,feature_used,2021-02-15 15:40:29
1028,EMEA-2021-154326,7,report_downloaded,2021-02-15 21:11:05
1028,EMEA-2021-154326,7,dashboard_viewed,2021-02-15 14:33:49
1028,EMEA-2021-154326,7,dashboard_viewed,2021-02-15 10:52:07
1028,EMEA-2021-154326,7,feature_used,2021-02-15 03:18:06
1028,EMEA-2021-154326,7,feature_used,2021-02-15 11:52:04
1028,EMEA-2021-154326,7,feature_used,2021-02-15 08:00:54
1028,EMEA-2021-154326,7,feature_used,2021-02-15 06:24:44
1028,EMEA-2021-154326,7,dashboard_viewed,2021-02-15 16:56:11
1028,EMEA-2021-154326,7,feature_used,2021-02-15 10:06:13
1028,EMEA-2021-154326,7,report_downloaded,2021-02-15 20:56:36
1028,EMEA-2021-154326,7,login,2021-02-15 09:03:53
1028,EMEA-2021-154326,7,dashboard_viewed,2021-02-15 00:02:20
1028,EMEA-2021-154326,7,dashboard_viewed,2021-02-15 00:08:39
1028,EMEA-2021-154326,10,report_downloaded,2021-02-15 13:54:32
1028,EMEA-2021-154326,10,dashboard_viewed,2021-02-15 17:11:58
1028,EMEA-2021-154326,10,report_downloaded,2021-02-15 06:08:59
1028,EMEA-2020-102008,9,dashboard_viewed,2020-09-30 20:28:15
1028,EMEA-2020-102008,9,feature_used,2020-09-30 13:09:15
1028,EMEA-2020-102008,9,dashboard_viewed,2020-09-30 12:19:26
1028,EMEA-2020-102008,9,report_downloaded,2020-09-30 16:14:55
1028,EMEA-2020-102008,9,dashboard_viewed,2020-09-30 04:45:19
1028,EMEA-2020-102008,9,report_downloaded,2020-09-30 20:41:15
1088,EMEA-2020-120474,2,login,2020-12-01 21:48:29
1088,EMEA-2020-120474,2,report_downloaded,2020-12-01 17:50:43
1088,EMEA-2020-120474,2,dashboard_viewed,2020-12-01 12:14:35
1088,EMEA-2020-120474,2,login,2020-12-01 05:00:21
1088,EMEA-2020-120474,6,feature_used,2020-12-01 12:31:17
1088,EMEA-2020-120474,6,feature_used,2020-12-01 16:59:54
1088,EMEA-2020-120474,6,login,2020-12-01 19:44:40
1088,EMEA-2020-120474,6,feature_used,2020-12-01 03:04:45
1088,EMEA-2020-120474,6,feature_used,2020-12-01 19:27:49
1088,EMEA-2020-120474,6,dashboard_viewed,2020-12-01 21:36:21
1088,EMEA-2020-120474,6,login,2020-12-01 17:42:53
1088,EMEA-2020-120474,6,report_downloaded,2020-12-01 21:08:10
1088,EMEA-2020-120474,6,report_downloaded,2020-12-01 23:44:39
1088,APJ-2020-104773,4,feature_used,2020-12-08 13:50:28
1088,APJ-2020-104773,4,dashboard_viewed,2020-12-08 18:17:16
1088,APJ-2020-104773,4,feature_used,2020-12-08 20:46:14
1088,APJ-2020-104773,4,feature_used,2020-12-08 04:57:50
1088,APJ-2020-104773,4,report_downloaded,2020-12-08 20:40:11
1088,APJ-2020-104773,4,login,2020-12-08 19:44:22
1088,APJ-2020-104773,4,login,2020-12-08 16:56:59
1100,APJ-2022-140774,6,login,2022-09-06 09:39:37
1100,APJ-2022-140774,6,feature_used,2022-09-06 14:36:30
1100,APJ-2022-140774,6,report_downloaded,2022-09-06 01:35:34
1100,APJ-2022-140774,6,report_downloaded,2022-09-06 05:05:05
1100,APJ-2022-140774,6,report_downloaded,2022-09-06 17:41:36
1100,APJ-2022-140774,6,dashboard_viewed,2022-09-06 20:24:49
1100,APJ-2022-140774,6,feature_used,2022-09-06 08:19:04
1100,APJ-2022-140774,6,report_downloaded,2022-09-06 23:09:45
1100,APJ-2022-140774,6,dashboard_viewed,2022-09-06 21:08:52
1100,APJ-2022-140774,6,login,2022-09-06 09:36:02
1057,EMEA-2023-139465,4,dashboard_viewed,2023-08-28 06:52:08
1057,EMEA-2023-139465,4,dashboard_viewed,2023-08-28 09:44:51
1057,EMEA-2023-139465,4,login,2023-08-28 02:01:20
1057,EMEA-2023-139465,4,report_downloaded,2023-08-28 12:04:28
1057,EMEA-2023-139465,4,feature_used,2023-08-28 03:51:22
1057,EMEA-2023-139465,4,feature_used,2023-08-28 19:01:04
1057,EMEA-2023-139465,4,dashboard_viewed,2023-08-28 15:26:07
1057,EMEA-2023-139465,7,feature_used,2023-08-28 18:52:30
1057,EMEA-2023-139465,7,dashboard_viewed,2023-08-28 13:37:38
1057,EMEA-2023-139465,7,dashboard_viewed,2023-08-28 04:10:07
1057,EMEA-2023-139465,7,report_downloaded,2023-08-28 23:12:19
1057,EMEA-2023-139465,3,login,2023-08-28 03:00:53
1057,EMEA-2023-139465,3,report_downloaded,2023-08-28 17:27:42
1057,EMEA-2023-139465,3,feature_used,2023-08-28 12:21:15
1057,EMEA-2023-139465,3,login,2023-08-28 18:30:07
1071,AMER-2022-100965,5,login,2022-07-08 15:35:19
1071,AMER-2022-100965,5,report_downloaded,2022-07-08 13:15:26
1071,AMER-2022-100965,5,feature_used,2022-07-08 09:30:09
1071,AMER-2022-100965,5,report_downloaded,2022-07-08 02:44:36
1071,AMER-2022-100965,5,feature_used,2022-07-08 18:51:22
1039,APJ-2022-121034,12,feature_used,2022-08-09 17:17:59
1039,APJ-2022-121034,12,report_downloaded,2022-08-09 03:04:01
1039,APJ-2022-121034,12,dashboard_viewed,2022-08-09 03:10:30
1039,APJ-2022-121034,12,report_downloaded,2022-08-09 01:59:02
1039,APJ-2022-121034,12,feature_used,2022-08-09 08:10:27
1039,APJ-2022-121034,12,report_downloaded,2022-08-09 01:39:40
1039,APJ-2022-121034,9,feature_used,2022-08-09 10:41:20
1039,APJ-2022-121034,9,dashboard_viewed,2022-08-09 19:05:52
1039,APJ-2022-121034,9,report_downloaded,2022-08-09 00:44:40
1039,APJ-2022-121034,9,login,2022-08-09 09:55:55
1039,APJ-2022-121034,9,dashboard_viewed,2022-08-09 08:55:27
1039,APJ-2022-121034,9,login,2022-08-09 18:41:21
1039,APJ-2022-121034,9,login,2022-08-09 10:01:04
1039,APJ-2022-121034,9,feature_used,2022-08-09 08:25:41
1039,APJ-2022-121034,9,feature_used,2022-08-09 01:40:20
1039,APJ-2022-121034,9,report_downloaded,2022-08-09 08:34:47
1097,AMER-2022-149461,5,login,2022-11-14 14:06:40
1097,AMER-2022-149461,5,feature_used,2022-11-14 21:10:20
1097,AMER-2022-149461,5,report_downloaded,2022-11-14 03:55:44
1097,AMER-2022-149461,5,report_downloaded,2022-11-14 11:26:43
1097,AMER-2022-149461,5,login,2022-11-14 08:24:30
1007,EMEA-2023-158379,3,login,2023-09-23 01:26:46
1007,EMEA-2023-158379,3,login,2023-09-23 06:18:05
1007,EMEA-2023-158379,3,login,2023-09-23 01:41:19
1007,EMEA-2023-158379,3,feature_used,2023-09-23 00:51:13
1007,EMEA-2023-158379,3,dashboard_viewed,2023-09-23 05:47:42
1007,EMEA-2023-158379,3,dashboard_viewed,2023-09-23 06:47:32
1007,EMEA-2023-158379,9,report_downloaded,2023-09-23 15:44:01
1007,EMEA-2023-158379,9,dashboard_viewed,2023-09-23 08:06:15
1007,EMEA-2023-158379,9,feature_used,2023-09-23 09:29:59
1007,EMEA-2023-158379,9,feature_used,2023-09-23 16:28:32
1007,EMEA-2023-158379,9,login,2023-09-23 19:43:42
1007,EMEA-2023-158379,9,dashboard_viewed,2023-09-23 18:34:04
1007,EMEA-2023-158379,9,login,2023-09-23 10:08:40
1007,EMEA-2023-158379,9,report_downloaded,2023-09-23 19:31:11
1007,EMEA-2023-158379,9,login,2023-09-23 11:27:06
1007,EMEA-2023-158379,10,login,2023-09-23 03:57:55
1007,EMEA-2023-158379,10,report_downloaded,2023-09-23 09:09:15
1007,EMEA-2023-158379,10,login,2023-09-23 15:34:21
1007,EMEA-2023-158379,10,feature_used,2023-09-23 11:02:57
1007,EMEA-2023-158379,10,login,2023-09-23 08:12:14
1076,AMER-2022-116729,7,login,2022-12-26 07:23:54
1076,AMER-2022-116729,7,dashboard_viewed,2022-12-26 01:12:06
1076,AMER-2022-116729,7,feature_used,2022-12-26 13:34:48
1076,AMER-2022-116729,7,report_downloaded,2022-12-26 17:07:51
1076,AMER-2022-116729,7,feature_used,2022-12-26 13:26:34
1076,AMER-2022-116729,7,report_downloaded,2022-12-26 23:04:09
1076,AMER-2022-116729,7,report_downloaded,2022-12-26 07:45:57
1076,AMER-2022-116729,7,dashboard_viewed,2022-12-26 09:16:04
1076,AMER-2022-116729,7,login,2022-12-26 20:22:02
1076,AMER-2022-116729,7,feature_used,2022-12-26 02:44:43
1076,AMER-2022-116729,9,dashboard_viewed,2022-12-26 22:06:27
1076,AMER-2022-116729,9,report_downloaded,2022-12-26 00:43:28
1076,AMER-2022-116729,9,dashboard_viewed,2022-12-26 21:23:55
1076,AMER-2022-116729,9,report_downloaded,2022-12-26 01:51:09
1076,AMER-2022-116729,9,report_downloaded,2022-12-26 05:21:03
1076,AMER-2022-116729,9,report_downloaded,2022-12-26 04:09:13
1076,AMER-2022-116729,10,login,2022-12-26 09:20:02
1076,AMER-2022-116729,10,feature_used,2022-12-26 00:17:26
1076,AMER-2022-116729,10,login,2022-12-26 20:47:56
1076,AMER-2022-116729,10,dashboard_viewed,2022-12-26 13:52:51
1076,AMER-2022-116729,10,feature_used,2022-12-26 15:01:25
1076,AMER-2022-116729,10,login,2022-12-26 16:45:15
1076,AMER-2022-116729,10,feature_used,2022-12-26 04:17:11
1076,AMER-2022-116729,10,dashboard_viewed,2022-12-26 18:16:00
1076,AMER-2022-116729,10,feature_used,2022-12-26 09:15:41
1041,APJ-2022-164938,7,dashboard_viewed,2022-02-11 23:08:46
1041,APJ-2022-164938,7,dashboard_viewed,2022-02-11 15:27:30
1041,APJ-2022-164938,7,feature_used,2022-02-11 15:35:04
1041,APJ-2022-164938,7,dashboard_viewed,2022-02-11 11:32:07
1041,APJ-2022-164938,7,dashboard_viewed,2022-02-11 20:16:38
1041,APJ-2022-164938,7,feature_used,2022-02-11 08:10:32
1041,APJ-2022-164938,7,dashboard_viewed,2022-02-11 08:09:02
